Metros_cuadrados,Num_habitaciones,Precio
-10.0,40.0,98.38718679257016
-9.797979797979798,40.101010101010104,124.53952224756013
-9.595959595959595,40.2020202020202,88.72856040282517
-9.393939393939394,40.303030303030305,95.34945749917348
-9.191919191919192,40.4040404040404,106.0794719768751
-8.98989898989899,40.505050505050505,93.68805029781247
-8.787878787878787,40.60606060606061,112.47454368558141
-8.585858585858587,40.707070707070706,111.27346119352582
-8.383838383838384,40.80808080808081,112.21692021175883
-8.181818181818182,40.90909090909091,116.0513997139153
-7.979797979797979,41.01010101010101,105.50887540178093
-7.777777777777778,41.111111111111114,121.21306603338988
-7.575757575757576,41.21212121212121,109.46127310801214
-7.373737373737374,41.313131313131315,109.62433431569892
-7.171717171717171,41.41414141414141,108.09567992308294
-6.96969696969697,41.515151515151516,127.74471807236708
-6.767676767676768,41.61616161616162,108.98807386244057
-6.565656565656566,41.717171717171716,120.23030846110242
-6.363636363636363,41.81818181818182,124.28376208289345
-6.161616161616162,41.91919191919192,98.60634672497659
-5.959595959595959,42.02020202020202,101.59162763267268
-5.757575757575758,42.121212121212125,119.16067752368522
-5.555555555555555,42.22222222222222,91.59746590863685
-5.353535353535354,42.323232323232325,118.56545612946199
-5.151515151515151,42.42424242424242,117.48248226993657
-4.94949494949495,42.525252525252526,113.66073305449635
-4.747474747474747,42.62626262626263,120.84669696048269
-4.545454545454546,42.72727272727273,111.56285091244138
-4.343434343434343,42.82828282828283,127.75630491880777
-4.141414141414142,42.92929292929293,109.17568172618995
-3.9393939393939394,43.03030303030303,131.2029298052432
-3.737373737373738,43.13131313131313,133.1852499398188
-3.5353535353535355,43.23232323232323,122.64297014634795
-3.333333333333333,43.333333333333336,123.50216820531604
-3.1313131313131315,43.43434343434343,130.72178308876448
-2.929292929292929,43.535353535353536,123.09023534034347
-2.7272727272727275,43.63636363636363,132.95914572638284
-2.525252525252525,43.73737373737374,139.36253199956732
-2.3232323232323235,43.83838383838384,141.6411097220396
-2.121212121212121,43.93939393939394,110.12859998579574
-1.9191919191919187,44.04040404040404,136.63483131007445
-1.717171717171718,44.14141414141414,123.13807995628827
-1.5151515151515156,44.24242424242424,129.99944561613873
-1.3131313131313131,44.343434343434346,137.87772225467734
-1.1111111111111107,44.44444444444444,138.51215896640542
-0.9090909090909101,44.54545454545455,137.51121657633618
-0.7070707070707076,44.64646464646464,131.42841344973803
-0.5050505050505052,44.74747474747475,132.05284276907443
-0.30303030303030276,44.84848484848485,151.7045593692452
-0.10101010101010033,44.94949494949495,122.90529744690983
0.10101010101010033,45.05050505050505,127.92773621025432
0.30303030303030276,45.15151515151515,134.16503229711924
0.5050505050505052,45.25252525252525,125.25184934468355
0.7070707070707076,45.35353535353536,139.83320396492934
0.9090909090909083,45.45454545454545,139.90220928892583
1.1111111111111107,45.55555555555556,135.97535261422163
1.3131313131313131,45.656565656565654,132.10846347610982
1.5151515151515156,45.75757575757576,142.4035492679407
1.7171717171717162,45.858585858585855,156.33371427377622
1.9191919191919187,45.95959595959596,138.11903525046097
2.121212121212121,46.06060606060606,140.91981953110803
2.3232323232323235,46.16161616161616,154.82959067826812
2.525252525252524,46.26262626262626,156.40626335073944
2.7272727272727266,46.36363636363636,136.0079204472977
2.929292929292929,46.464646464646464,146.09219106315302
3.1313131313131315,46.56565656565657,155.32602623079902
3.333333333333334,46.666666666666664,147.86499737765212
3.5353535353535346,46.76767676767677,161.33634149843607
3.737373737373737,46.868686868686865,129.82397652225805
3.9393939393939394,46.96969696969697,137.58601770745312
4.141414141414142,47.07070707070707,154.47383748756468
4.3434343434343425,47.17171717171717,152.58357405157705
4.545454545454545,47.27272727272727,143.51229237807894
4.747474747474747,47.37373737373737,146.1540609711766
4.94949494949495,47.474747474747474,140.8583160295088
5.1515151515151505,47.57575757575758,161.79295419364
5.353535353535353,47.676767676767675,148.28614980489382
5.555555555555555,47.77777777777778,154.28682166665556
5.757575757575758,47.878787878787875,142.87248442725894
5.9595959595959584,47.97979797979798,146.8511438844414
6.161616161616163,48.08080808080808,162.4619665943245
6.363636363636363,48.18181818181818,145.5398480700426
6.565656565656564,48.282828282828284,160.92577486483341
6.767676767676768,48.38383838383838,154.58165220243092
6.969696969696969,48.484848484848484,158.19207975119184
7.171717171717173,48.58585858585859,173.1433270729401
7.373737373737374,48.686868686868685,161.18059824795745
7.575757575757574,48.78787878787879,149.42926526949196
7.777777777777779,48.888888888888886,154.67487609691094
7.979797979797979,48.98989898989899,160.41721703164598
8.18181818181818,49.09090909090909,156.96633220044126
8.383838383838384,49.19191919191919,156.57181692278164
8.585858585858585,49.292929292929294,150.88890745606716
8.787878787878789,49.39393939393939,158.0174448826268
8.98989898989899,49.494949494949495,164.80991492438642
9.19191919191919,49.5959595959596,173.51578800484174
9.393939393939394,49.696969696969695,176.0616126996754
9.595959595959595,49.7979797979798,172.9005497564194
9.7979797979798,49.898989898989896,163.70677828930468
10.0,50.0,167.4710074923978
