Year,Semester,Mes,CCAA,Turistas,Temperatura
2016,2016S1,1,Andalucia,453459,13.1
2016,2016S1,2,Andalucia,493279,13.1
2016,2016S1,3,Andalucia,683760,13.4
2016,2016S1,4,Andalucia,967258,16.8
2016,2016S1,5,Andalucia,1091989,20.0
2016,2016S1,6,Andalucia,1057266,26.0
2016,2016S2,7,Andalucia,1211907,29.8
2016,2016S2,8,Andalucia,1374753,29.8
2016,2016S2,9,Andalucia,1117892,26.1
2016,2016S2,10,Andalucia,1094199,21.6
2016,2016S2,11,Andalucia,548318,14.7
2016,2016S2,12,Andalucia,495562,13.0
2017,2017S1,1,Andalucia,522009,10.2
2017,2017S1,2,Andalucia,584543,13.6
2017,2017S1,3,Andalucia,720603,15.4
2017,2017S1,4,Andalucia,1044661,19.4
2017,2017S1,5,Andalucia,1176002,22.2
2017,2017S1,6,Andalucia,1164980,28.0
2017,2017S2,7,Andalucia,1356267,28.4
2017,2017S2,8,Andalucia,1422593,29.3
2017,2017S2,9,Andalucia,1327059,25.7
2017,2017S2,10,Andalucia,1119427,23.8
2017,2017S2,11,Andalucia,569632,15.4
2017,2017S2,12,Andalucia,510486,11.5
2018,2018S1,1,Andalucia,538026,11.2
2018,2018S1,2,Andalucia,579798,11.1
2018,2018S1,3,Andalucia,787749,13.6
2018,2018S1,4,Andalucia,1044566,16.4
2018,2018S1,5,Andalucia,1193716,19.4
2018,2018S1,6,Andalucia,1168948,23.7
2018,2018S2,7,Andalucia,1327577,25.6
2018,2018S2,8,Andalucia,1424410,29.7
2018,2018S2,9,Andalucia,1319350,27.1
2018,2018S2,10,Andalucia,1140163,20.2
2018,2018S2,11,Andalucia,604357,14.7
2018,2018S2,12,Andalucia,552595,12.9
2019,2019S1,1,Andalucia,574761,10.6
2019,2019S1,2,Andalucia,626983,13.3
2019,2019S1,3,Andalucia,842934,15.9
2019,2019S1,4,Andalucia,1131483,16.2
2019,2019S1,5,Andalucia,1204749,22.9
2019,2019S1,6,Andalucia,1243394,24.0
2019,2019S2,7,Andalucia,1256656,26.9
2019,2019S2,8,Andalucia,1403701,28.3
2019,2019S2,9,Andalucia,1375342,25.6
2019,2019S2,10,Andalucia,1191120,20.8
2019,2019S2,11,Andalucia,614169,14.8
2019,2019S2,12,Andalucia,557861,14.0
2020,2020S1,1,Andalucia,605451,11.4
2020,2020S1,2,Andalucia,626653,16.0
2020,2020S1,3,Andalucia,298332,16.1
2020,2020S1,4,Andalucia,0,17.7
2020,2020S1,5,Andalucia,0,23.2
2020,2020S1,6,Andalucia,13997,25.4
2020,2020S2,7,Andalucia,359754,28.3
2020,2020S2,8,Andalucia,363850,28.9
2020,2020S2,9,Andalucia,179190,26.0
2020,2020S2,10,Andalucia,143610,19.8
2020,2020S2,11,Andalucia,49175,17.1
2020,2020S2,12,Andalucia,60600,11.9
2021,2021S1,1,Andalucia,49789,10.3
2021,2021S1,2,Andalucia,28715,14.0
2021,2021S1,3,Andalucia,51049,15.3
2021,2021S1,4,Andalucia,83006,18.3
2021,2021S1,5,Andalucia,166171,21.4
2021,2021S1,6,Andalucia,296125,24.6
2021,2021S2,7,Andalucia,555120,28.5
2021,2021S2,8,Andalucia,699075,28.7
2021,2021S2,9,Andalucia,687624,25.2
2021,2021S2,10,Andalucia,813081,21.7
2021,2021S2,11,Andalucia,486298,13.4
2021,2021S2,12,Andalucia,332287,13.2
2022,2022S1,1,Andalucia,323469,11.5
2022,2022S1,2,Andalucia,425087,13.8
2022,2022S1,3,Andalucia,609932,14.1
2022,2022S1,4,Andalucia,908068,15.9
2022,2022S1,5,Andalucia,1040000,23.2
2022,2022S1,6,Andalucia,1009682,26.1
2022,2022S2,7,Andalucia,1122579,30.6
2022,2022S2,8,Andalucia,1295900,28.1
2022,2022S2,9,Andalucia,1101005,24.9
2022,2022S2,10,Andalucia,1048112,22.8
2022,2022S2,11,Andalucia,592129,16.5
2022,2022S2,12,Andalucia,533927,14.1
2016,2016S1,1,Baleares,102379,11.8
2016,2016S1,2,Baleares,164735,11.6
2016,2016S1,3,Baleares,391922,11.7
2016,2016S1,4,Baleares,770338,15.1
2016,2016S1,5,Baleares,1612832,17.6
2016,2016S1,6,Baleares,1945565,22.5
2016,2016S2,7,Baleares,2359490,25.7
2016,2016S2,8,Baleares,2292425,24.8
2016,2016S2,9,Baleares,1861414,23.2
2016,2016S2,10,Baleares,1242445,19.9
2016,2016S2,11,Baleares,152665,15.2
2016,2016S2,12,Baleares,101338,12.3
2017,2017S1,1,Baleares,107156,9.1
2017,2017S1,2,Baleares,162771,12.3
2017,2017S1,3,Baleares,325442,13.0
2017,2017S1,4,Baleares,998445,13.9
2017,2017S1,5,Baleares,1717352,19.4
2017,2017S1,6,Baleares,2101520,24.2
2017,2017S2,7,Baleares,2484880,26.4
2017,2017S2,8,Baleares,2352198,27.3
2017,2017S2,9,Baleares,2009288,21.8
2017,2017S2,10,Baleares,1256543,18.8
2017,2017S2,11,Baleares,177426,12.7
2017,2017S2,12,Baleares,99275,10.7
2018,2018S1,1,Baleares,119437,11.6
2018,2018S1,2,Baleares,156311,8.4
2018,2018S1,3,Baleares,401293,12.3
2018,2018S1,4,Baleares,930679,15.5
2018,2018S1,5,Baleares,1708101,17.4
2018,2018S1,6,Baleares,2121434,22.7
2018,2018S2,7,Baleares,2429816,25.9
2018,2018S2,8,Baleares,2297469,26.8
2018,2018S2,9,Baleares,2031600,24.4
2018,2018S2,10,Baleares,1284111,18.7
2018,2018S2,11,Baleares,188018,14.0
2018,2018S2,12,Baleares,183329,11.6
2019,2019S1,1,Baleares,141922,9.0
2019,2019S1,2,Baleares,184351,10.2
2019,2019S1,3,Baleares,365813,12.2
2019,2019S1,4,Baleares,1081557,14.6
2019,2019S1,5,Baleares,1701167,17.3
2019,2019S1,6,Baleares,2065353,22.8
2019,2019S2,7,Baleares,2344094,27.2
2019,2019S2,8,Baleares,2256991,26.3
2019,2019S2,9,Baleares,2006475,23.0
2019,2019S2,10,Baleares,1224498,19.7
2019,2019S2,11,Baleares,182713,13.5
2019,2019S2,12,Baleares,124847,13.1
2020,2020S1,1,Baleares,103772,10.8
2020,2020S1,2,Baleares,185554,12.0
2020,2020S1,3,Baleares,115784,13.2
2020,2020S1,4,Baleares,0,16.1
2020,2020S1,5,Baleares,0,19.9
2020,2020S1,6,Baleares,28388,22.3
2020,2020S2,7,Baleares,588448,26.1
2020,2020S2,8,Baleares,453636,25.8
2020,2020S2,9,Baleares,119145,22.6
2020,2020S2,10,Baleares,84194,17.2
2020,2020S2,11,Baleares,20103,15.6
2020,2020S2,12,Baleares,22099,11.4
2021,2021S1,1,Baleares,15182,9.7
2021,2021S1,2,Baleares,13190,12.1
2021,2021S1,3,Baleares,65660,11.9
2021,2021S1,4,Baleares,124634,13.7
2021,2021S1,5,Baleares,380859,17.8
2021,2021S1,6,Baleares,656091,23.5
2021,2021S2,7,Baleares,1320144,25.4
2021,2021S2,8,Baleares,1307442,26.5
2021,2021S2,9,Baleares,1167722,25.0
2021,2021S2,10,Baleares,1010761,18.6
2021,2021S2,11,Baleares,148414,13.8
2021,2021S2,12,Baleares,114613,11.9
2022,2022S1,1,Baleares,83167,9.0
2022,2022S1,2,Baleares,149643,10.6
2022,2022S1,3,Baleares,306983,12.8
2022,2022S1,4,Baleares,1070244,14.5
2022,2022S1,5,Baleares,1630611,19.9
2022,2022S1,6,Baleares,1958641,24.4
2022,2022S2,7,Baleares,2273277,26.9
2022,2022S2,8,Baleares,2185677,27.3
2022,2022S2,9,Baleares,1897022,24.4
2022,2022S2,10,Baleares,1352418,21.2
2022,2022S2,11,Baleares,165387,16.4
2022,2022S2,12,Baleares,130814,13.8
2016,2016S1,1,Canarias,1108379,15.3
2016,2016S1,2,Canarias,1114746,13.4
2016,2016S1,3,Canarias,1206148,13.2
2016,2016S1,4,Canarias,1064849,14.0
2016,2016S1,5,Canarias,899045,15.3
2016,2016S1,6,Canarias,936941,18.7
2016,2016S2,7,Canarias,1140679,20.9
2016,2016S2,8,Canarias,1111644,22.9
2016,2016S2,9,Canarias,994235,20.3
2016,2016S2,10,Canarias,1270466,19.1
2016,2016S2,11,Canarias,1162023,15.7
2016,2016S2,12,Canarias,1250412,14.5
2017,2017S1,1,Canarias,1193435,13.3
2017,2017S1,2,Canarias,1183979,13.1
2017,2017S1,3,Canarias,1283939,15.1
2017,2017S1,4,Canarias,1255062,17.3
2017,2017S1,5,Canarias,993431,17.4
2017,2017S1,6,Canarias,1034652,20.0
2017,2017S2,7,Canarias,1186481,20.8
2017,2017S2,8,Canarias,1165967,23.5
2017,2017S2,9,Canarias,1111400,20.7
2017,2017S2,10,Canarias,1309652,21.1
2017,2017S2,11,Canarias,1239853,18.0
2017,2017S2,12,Canarias,1256370,14.3
2018,2018S1,1,Canarias,1183486,13.1
2018,2018S1,2,Canarias,1192866,12.0
2018,2018S1,3,Canarias,1347702,14.5
2018,2018S1,4,Canarias,1103003,14.1
2018,2018S1,5,Canarias,967209,15.0
2018,2018S1,6,Canarias,1001434,17.4
2018,2018S2,7,Canarias,1120219,19.5
2018,2018S2,8,Canarias,1098384,21.5
2018,2018S2,9,Canarias,1039221,21.2
2018,2018S2,10,Canarias,1257744,18.3
2018,2018S2,11,Canarias,1184564,15.3
2018,2018S2,12,Canarias,1256190,15.4
2019,2019S1,1,Canarias,1158782,13.1
2019,2019S1,2,Canarias,1179673,14.7
2019,2019S1,3,Canarias,1340619,14.2
2019,2019S1,4,Canarias,1105470,14.5
2019,2019S1,5,Canarias,888777,17.0
2019,2019S1,6,Canarias,931782,18.4
2019,2019S2,7,Canarias,1031598,19.2
2019,2019S2,8,Canarias,1040312,22.1
2019,2019S2,9,Canarias,952069,20.5
2019,2019S2,10,Canarias,1143699,20.1
2019,2019S2,11,Canarias,1173313,16.8
2019,2019S2,12,Canarias,1200768,15.0
2020,2020S1,1,Canarias,1101164,14.0
2020,2020S1,2,Canarias,1170238,16.9
2020,2020S1,3,Canarias,459546,14.9
2020,2020S1,4,Canarias,0,15.5
2020,2020S1,5,Canarias,0,18.2
2020,2020S1,6,Canarias,2826,19.2
2020,2020S2,7,Canarias,215600,21.4
2020,2020S2,8,Canarias,240666,22.6
2020,2020S2,9,Canarias,92548,22.5
2020,2020S2,10,Canarias,136911,19.3
2020,2020S2,11,Canarias,160665,17.9
2020,2020S2,12,Canarias,207064,14.5
2021,2021S1,1,Canarias,86579,14.0
2021,2021S1,2,Canarias,74280,13.6
2021,2021S1,3,Canarias,100525,14.0
2021,2021S1,4,Canarias,109429,16.0
2021,2021S1,5,Canarias,161380,16.8
2021,2021S1,6,Canarias,221337,18.8
2021,2021S2,7,Canarias,414241,20.7
2021,2021S2,8,Canarias,569209,22.5
2021,2021S2,9,Canarias,611246,21.4
2021,2021S2,10,Canarias,994249,20.0
2021,2021S2,11,Canarias,1013292,15.7
2021,2021S2,12,Canarias,902963,14.7
2022,2022S1,1,Canarias,759766,14.4
2022,2022S1,2,Canarias,967892,14.7
2022,2022S1,3,Canarias,1123309,13.3
2022,2022S1,4,Canarias,1110116,15.2
2022,2022S1,5,Canarias,883555,18.0
2022,2022S1,6,Canarias,900683,18.3
2022,2022S2,7,Canarias,1028968,21.8
2022,2022S2,8,Canarias,1035403,21.7
2022,2022S2,9,Canarias,928846,20.5
2022,2022S2,10,Canarias,1184526,19.4
2022,2022S2,11,Canarias,1185300,18.1
2022,2022S2,12,Canarias,1219648,16.2
2016,2016S1,1,Cataluña,865842,10.8
2016,2016S1,2,Cataluña,930354,11.3
2016,2016S1,3,Cataluña,1076434,11.1
2016,2016S1,4,Cataluña,1483021,13.6
2016,2016S1,5,Cataluña,1630433,16.4
2016,2016S1,6,Cataluña,1850823,21.6
2016,2016S2,7,Cataluña,2394803,24.9
2016,2016S2,8,Cataluña,2501193,24.5
2016,2016S2,9,Cataluña,1876937,22.4
2016,2016S2,10,Cataluña,1562897,17.1
2016,2016S2,11,Cataluña,1009971,12.7
2016,2016S2,12,Cataluña,956468,11.5
2017,2017S1,1,Cataluña,846213,8.0
2017,2017S1,2,Cataluña,989198,11.4
2017,2017S1,3,Cataluña,1155003,13.3
2017,2017S1,4,Cataluña,1755019,14.2
2017,2017S1,5,Cataluña,1920946,18.3
2017,2017S1,6,Cataluña,2026356,23.6
2017,2017S2,7,Cataluña,2557125,24.3
2017,2017S2,8,Cataluña,2567612,24.6
2017,2017S2,9,Cataluña,1999689,19.6
2017,2017S2,10,Cataluña,1497032,18.7
2017,2017S2,11,Cataluña,981462,12.5
2017,2017S2,12,Cataluña,822765,8.6
2018,2018S1,1,Cataluña,864798,10.5
2018,2018S1,2,Cataluña,1015793,6.7
2018,2018S1,3,Cataluña,1217330,10.8
2018,2018S1,4,Cataluña,1570899,14.7
2018,2018S1,5,Cataluña,1885365,17.1
2018,2018S1,6,Cataluña,2104373,21.6
2018,2018S2,7,Cataluña,2427842,25.3
2018,2018S2,8,Cataluña,2433300,25.8
2018,2018S2,9,Cataluña,2007474,22.5
2018,2018S2,10,Cataluña,1665215,17.0
2018,2018S2,11,Cataluña,1034633,12.4
2018,2018S2,12,Cataluña,969322,11.1
2019,2019S1,1,Cataluña,910329,8.1
2019,2019S1,2,Cataluña,1030292,11.9
2019,2019S1,3,Cataluña,1280871,13.5
2019,2019S1,4,Cataluña,1671426,13.4
2019,2019S1,5,Cataluña,1835129,15.7
2019,2019S1,6,Cataluña,2176726,22.0
2019,2019S2,7,Cataluña,2378593,25.4
2019,2019S2,8,Cataluña,2363331,25.2
2019,2019S2,9,Cataluña,2011704,21.8
2019,2019S2,10,Cataluña,1676430,18.5
2019,2019S2,11,Cataluña,1047153,11.9
2019,2019S2,12,Cataluña,993169,11.3
2020,2020S1,1,Cataluña,870157,10.1
2020,2020S1,2,Cataluña,966356,12.8
2020,2020S1,3,Cataluña,399140,11.9
2020,2020S1,4,Cataluña,0,14.4
2020,2020S1,5,Cataluña,0,19.5
2020,2020S1,6,Cataluña,76780,20.1
2020,2020S2,7,Cataluña,436941,25.0
2020,2020S2,8,Cataluña,458349,25.5
2020,2020S2,9,Cataluña,275206,21.8
2020,2020S2,10,Cataluña,231004,16.4
2020,2020S2,11,Cataluña,58838,14.7
2020,2020S2,12,Cataluña,97489,9.3
2021,2021S1,1,Cataluña,85440,7.7
2021,2021S1,2,Cataluña,54348,11.6
2021,2021S1,3,Cataluña,85627,12.1
2021,2021S1,4,Cataluña,93535,13.0
2021,2021S1,5,Cataluña,251155,17.3
2021,2021S1,6,Cataluña,404336,23.3
2021,2021S2,7,Cataluña,815654,24.9
2021,2021S2,8,Cataluña,1076756,24.5
2021,2021S2,9,Cataluña,877825,22.9
2021,2021S2,10,Cataluña,868763,18.1
2021,2021S2,11,Cataluña,616059,11.4
2021,2021S2,12,Cataluña,558338,10.9
2022,2022S1,1,Cataluña,465172,10.2
2022,2022S1,2,Cataluña,619075,11.9
2022,2022S1,3,Cataluña,708963,10.8
2022,2022S1,4,Cataluña,1156887,14.1
2022,2022S1,5,Cataluña,1474935,20.8
2022,2022S1,6,Cataluña,1631067,24.7
2022,2022S2,7,Cataluña,1995729,26.8
2022,2022S2,8,Cataluña,1901752,27.2
2022,2022S2,9,Cataluña,1642389,22.5
2022,2022S2,10,Cataluña,1484838,20.7
2022,2022S2,11,Cataluña,957123,15.2
2022,2022S2,12,Cataluña,814112,12.7
2016,2016S1,1,Madrid,397420,7.8
2016,2016S1,2,Madrid,332794,7.3
2016,2016S1,3,Madrid,379512,8.1
2016,2016S1,4,Madrid,600945,11.2
2016,2016S1,5,Madrid,559893,15.0
2016,2016S1,6,Madrid,455275,22.1
2016,2016S2,7,Madrid,514073,26.7
2016,2016S2,8,Madrid,491071,26.1
2016,2016S2,9,Madrid,581127,21.8
2016,2016S2,10,Madrid,584304,16.5
2016,2016S2,11,Madrid,454904,8.9
2016,2016S2,12,Madrid,431820,7.4
2017,2017S1,1,Madrid,489884,4.8
2017,2017S1,2,Madrid,450927,8.4
2017,2017S1,3,Madrid,478054,11.0
2017,2017S1,4,Madrid,672738,14.2
2017,2017S1,5,Madrid,624915,18.9
2017,2017S1,6,Madrid,594801,25.5
2017,2017S2,7,Madrid,579523,25.8
2017,2017S2,8,Madrid,530335,26.0
2017,2017S2,9,Madrid,639120,20.7
2017,2017S2,10,Madrid,628904,17.8
2017,2017S2,11,Madrid,534430,9.1
2017,2017S2,12,Madrid,476155,5.7
2018,2018S1,1,Madrid,536137,6.3
2018,2018S1,2,Madrid,485810,5.0
2018,2018S1,3,Madrid,560178,8.5
2018,2018S1,4,Madrid,631303,12.7
2018,2018S1,5,Madrid,659045,16.6
2018,2018S1,6,Madrid,603147,21.4
2018,2018S2,7,Madrid,619516,24.6
2018,2018S2,8,Madrid,507079,26.7
2018,2018S2,9,Madrid,697128,23.6
2018,2018S2,10,Madrid,709987,15.2
2018,2018S2,11,Madrid,603691,10.2
2018,2018S2,12,Madrid,526753,6.9
2019,2019S1,1,Madrid,584339,5.4
2019,2019S1,2,Madrid,499245,7.8
2019,2019S1,3,Madrid,683364,10.9
2019,2019S1,4,Madrid,640694,11.9
2019,2019S1,5,Madrid,758323,17.6
2019,2019S1,6,Madrid,702026,22.5
2019,2019S2,7,Madrid,626031,27.2
2019,2019S2,8,Madrid,542359,25.5
2019,2019S2,9,Madrid,667799,21.2
2019,2019S2,10,Madrid,742086,15.8
2019,2019S2,11,Madrid,665927,9.8
2019,2019S2,12,Madrid,528787,8.1
2020,2020S1,1,Madrid,611184,5.9
2020,2020S1,2,Madrid,518594,9.2
2020,2020S1,3,Madrid,250316,10.2
2020,2020S1,4,Madrid,0,13.3
2020,2020S1,5,Madrid,0,18.5
2020,2020S1,6,Madrid,20221,21.2
2020,2020S2,7,Madrid,76258,27.2
2020,2020S2,8,Madrid,60772,24.6
2020,2020S2,9,Madrid,48085,20.1
2020,2020S2,10,Madrid,39638,13.1
2020,2020S2,11,Madrid,45352,10.4
2020,2020S2,12,Madrid,47914,5.9
2021,2021S1,1,Madrid,45585,2.7
2021,2021S1,2,Madrid,31596,8.8
2021,2021S1,3,Madrid,69319,8.8
2021,2021S1,4,Madrid,65324,11.6
2021,2021S1,5,Madrid,86696,16.2
2021,2021S1,6,Madrid,139091,20.6
2021,2021S2,7,Madrid,219112,23.3
2021,2021S2,8,Madrid,231016,25.9
2021,2021S2,9,Madrid,258228,20.3
2021,2021S2,10,Madrid,362704,15.3
2021,2021S2,11,Madrid,375608,8.1
2021,2021S2,12,Madrid,292788,7.7
2022,2022S1,1,Madrid,247982,4.6
2022,2022S1,2,Madrid,282914,8.8
2022,2022S1,3,Madrid,447532,10.9
2022,2022S1,4,Madrid,546380,11.5
2022,2022S1,5,Madrid,571014,18.9
2022,2022S1,6,Madrid,605892,23.5
2022,2022S2,7,Madrid,626638,28.2
2022,2022S2,8,Madrid,447380,26.9
2022,2022S2,9,Madrid,602463,20.5
2022,2022S2,10,Madrid,688660,17.8
2022,2022S2,11,Madrid,540723,10.7
2022,2022S2,12,Madrid,440604,8.9
2016,2016S1,1,Valencia,318136,12.4
2016,2016S1,2,Valencia,349586,12.7
2016,2016S1,3,Valencia,480476,13.2
2016,2016S1,4,Valencia,643239,16.0
2016,2016S1,5,Valencia,767289,18.3
2016,2016S1,6,Valencia,729855,22.7
2016,2016S2,7,Valencia,1040949,25.7
2016,2016S2,8,Valencia,1117241,25.5
2016,2016S2,9,Valencia,779057,23.5
2016,2016S2,10,Valencia,761381,20.0
2016,2016S2,11,Valencia,377912,13.8
2016,2016S2,12,Valencia,366649,11.4
2017,2017S1,1,Valencia,402914,9.1
2017,2017S1,2,Valencia,429384,12.4
2017,2017S1,3,Valencia,526701,13.9
2017,2017S1,4,Valencia,749885,14.9
2017,2017S1,5,Valencia,918843,19.9
2017,2017S1,6,Valencia,873923,25.0
2017,2017S2,7,Valencia,1217502,26.5
2017,2017S2,8,Valencia,1158902,26.0
2017,2017S2,9,Valencia,982638,22.5
2017,2017S2,10,Valencia,812655,19.8
2017,2017S2,11,Valencia,452023,13.2
2017,2017S2,12,Valencia,400590,10.2
2018,2018S1,1,Valencia,450874,11.6
2018,2018S1,2,Valencia,449519,9.5
2018,2018S1,3,Valencia,625460,13.8
2018,2018S1,4,Valencia,769612,15.8
2018,2018S1,5,Valencia,910651,19.0
2018,2018S1,6,Valencia,901232,23.1
2018,2018S2,7,Valencia,1132280,26.6
2018,2018S2,8,Valencia,1175555,27.2
2018,2018S2,9,Valencia,1005841,24.1
2018,2018S2,10,Valencia,861013,18.4
2018,2018S2,11,Valencia,497041,14.1
2018,2018S2,12,Valencia,427830,12.4
2019,2019S1,1,Valencia,413553,10.3
2019,2019S1,2,Valencia,459309,11.4
2019,2019S1,3,Valencia,648462,13.9
2019,2019S1,4,Valencia,826158,15.2
2019,2019S1,5,Valencia,857711,18.6
2019,2019S1,6,Valencia,938591,22.6
2019,2019S2,7,Valencia,1243375,27.0
2019,2019S2,8,Valencia,1270706,26.8
2019,2019S2,9,Valencia,1011901,23.7
2019,2019S2,10,Valencia,870088,20.1
2019,2019S2,11,Valencia,541121,15.2
2019,2019S2,12,Valencia,454520,13.1
2020,2020S1,1,Valencia,433023,10.4
2020,2020S1,2,Valencia,528712,14.5
2020,2020S1,3,Valencia,248509,13.7
2020,2020S1,4,Valencia,0,16.1
2020,2020S1,5,Valencia,0,20.8
2020,2020S1,6,Valencia,31385,23.3
2020,2020S2,7,Valencia,383051,26.4
2020,2020S2,8,Valencia,429850,27.0
2020,2020S2,9,Valencia,185154,23.4
2020,2020S2,10,Valencia,177332,18.4
2020,2020S2,11,Valencia,53870,15.1
2020,2020S2,12,Valencia,71873,11.5
2021,2021S1,1,Valencia,49970,10.1
2021,2021S1,2,Valencia,28152,13.7
2021,2021S1,3,Valencia,46945,12.6
2021,2021S1,4,Valencia,71493,14.5
2021,2021S1,5,Valencia,141587,19.6
2021,2021S1,6,Valencia,271231,23.3
2021,2021S2,7,Valencia,607165,25.9
2021,2021S2,8,Valencia,754050,26.5
2021,2021S2,9,Valencia,641919,24.0
2021,2021S2,10,Valencia,641582,19.6
2021,2021S2,11,Valencia,384253,13.8
2021,2021S2,12,Valencia,381422,13.2
2022,2022S1,1,Valencia,280868,9.9
2022,2022S1,2,Valencia,393393,12.6
2022,2022S1,3,Valencia,491399,12.9
2022,2022S1,4,Valencia,785176,15.1
2022,2022S1,5,Valencia,793403,20.3
2022,2022S1,6,Valencia,850991,25.8
2022,2022S2,7,Valencia,1126932,27.8
2022,2022S2,8,Valencia,1057976,28.5
2022,2022S2,9,Valencia,937745,24.9
2022,2022S2,10,Valencia,865642,21.3
2022,2022S2,11,Valencia,519058,16.8
2022,2022S2,12,Valencia,513864,14.2
